;Indigencia;Pobreza
1/5/2001;0.116;0.359
1/10/2001;0.136;0.383
1/5/2002;0.248;0.53
1/10/2002;0.275;0.575
1/5/2003;0.263;0.547
1/7/2003;0.277;0.54
1/1/2004;0.205;0.478
1/7/2004;0.17;0.443
1/1/2005;0.15;0.402
1/7/2005;0.138;0.389
1/1/2006;0.122;0.338
1/7/2006;0.112;0.314
1/1/2007;0.087;0.269
1/7/2007;;
1/1/2008;;
1/7/2008;;
1/1/2009;;
1/7/2009;;
1/1/2010;0.064;0.282
1/7/2010;0.064;0.282
1/1/2011;0.061;0.247
1/7/2011;0.061;0.247
1/1/2012;0.057;0.262
1/7/2012;0.057;0.262
1/1/2013;0.054;0.274
1/7/2013;0.054;0.274
1/1/2014;0.064;0.287
1/7/2014;0.064;0.287
1/1/2015;0.053;0.29
1/7/2015;0.053;0.29
1/1/2016;0.063;0.322
1/7/2016;0.061;0.303
1/1/2017;0.062;0.286
1/7/2017;0.048;0.257
1/1/2018;0.049;0.273
1/7/2018;0.067;0.32
1/1/2019;0.077;0.354
1/7/2019;0.08;0.355
1/1/2020;0.105;0.409
1/7/2020;0.105;0.42
1/1/2021;0.107;0.406
1/7/2021;0.082;0.373
1/1/2022;0.088;0.365
1/7/2022;0.081;0.392
1/1/2023;0.093;0.401
1/7/2023;0.119;0.417
